1995.9991060140449, 0.005779004433519162
1996.3266394006157, 0.006023297923708357
1996.654201421482, 0.00626326763531013
1996.982049785301, 0.006459999561037707
1997.3110148866358, 0.006488104121855933
1997.639965670823, 0.006518370571967871
1997.9685871606146, 0.006598360475835126
1998.2956337641656, 0.006916158202010449
1998.6226087819784, 0.007244765374654318
1998.9494692626101, 0.007590667661647864
1999.2756282030075, 0.008042502524033185
1999.6017155576667, 0.008505146832887056
1999.9280892552786, 0.008924553355866732
2000.2560092048357, 0.009110475835125765
2000.5841725459027, 0.00925964619639173
2000.9121927154933, 0.009430435450594795
2001.239010244682, 0.009782823405469472
2001.5656702852468, 0.010158992142574952
2001.89240191155, 0.010524351433211888
2002.2200355181542, 0.010753511698345113
2002.547855247678, 0.010954567402660112
2002.8756463429063, 0.011159946885562532
2003.2029220208194, 0.011443154383038497
2003.530068844404, 0.011745818884157851
2003.8572156679886, 0.012048483385277205
2004.1843768087208, 0.01234898599710285
2004.5115522666006, 0.012647326719634784
2004.8387563587758, 0.0129413436635793
2005.1664185996754, 0.013166180150125105
2005.4942812806419, 0.013360750186558976
2005.822158278756, 0.013553158333699135
2006.1508227199906, 0.013626662569685265
2006.4798594070637, 0.013643957684034941
2006.8088960941368, 0.01366125279838462
2007.137088069499, 0.013806099381063166
2007.4646644075128, 0.014043907203371231
2007.7922836969694, 0.014275229357798165
2008.073971787152, 0.01466463966682762
2008.3098897459715, 0.01518781687590536
2008.5458864491031, 0.0156991036938677
2008.767070784684, 0.01618788370007588
2009.0339096917933, 0.016560346341249286
2009.3619584956791, 0.01672681181686493
2009.6900645681555, 0.016884629735305738
2010.0180704205984, 0.017057580878802513
2010.345818564384, 0.01726944602958606
2010.6735667081693, 0.017481311180369608
2011.0009282889685, 0.017751547342083316
2011.3273163037281, 0.01816879197576928
2011.65369000134, 0.01858819849874896
2011.9802068704284, 0.018985986128791536
2012.3074825483418, 0.019269193626267504
2012.6348154948455, 0.01954375356656863
2012.9623631985642, 0.019785885167464115
2013.2909417369126, 0.019872360739212502
2013.6195489095564, 0.01995451253237347
2013.9481560822005, 0.020036664325534435
2014.2765914490726, 0.02014475879021992
2014.604983864502, 0.02025933892278653
2014.933419231374, 0.020367433387472017
2015.2616541581792, 0.020505794302269433
2015.5898890849844, 0.020644155217066855
2015.918152646085, 0.020778192353276853
2016.2469029902052, 0.020838725253500723
2016.5757392372113, 0.020886286817962337
2016.9045325327745, 0.020940334050305077
2017.2332112911565, 0.021011676396997497
2017.5618327809482, 0.021091666300864755
2017.8903683678539, 0.021184627540494272
2018.2177156315054, 0.02145702559150169
2018.5446620150228, 0.02178995654273298
2018.8715654470975, 0.022129373161845396
2019.1977673389379, 0.022574722356349587
2019.523453813463, 0.023097899565427328
2019.849469582384, 0.023571353320749746
2020.0278898762795, 0.0237399806856591
