1969.548705244937, 0.8054555791354563
1970.5076613397823, 0.801329449111259
1971.3350862943994, 0.7980233502575271
1972.1616847980933, 0.7923949243096818
1972.9882537856831, 0.7866835581084753
1973.8168298683718, 0.7866121291358297
1974.64640949861, 0.7893606687774646
1975.4761367093704, 0.7925239096859055
1976.3046832759546, 0.7923695404598986
1977.1291959749378, 0.7808800032745292
1977.7621442370207, 0.7602694487012882
1978.2826828751754, 0.7412928810708223
1978.8028607609428, 0.7213025992326083
1979.3610168542623, 0.7021960705546899
1980.0690403117542, 0.680876794960023
1980.852406577335, 0.6596007899744051
1981.6746071814734, 0.6416142662757425
1982.497250527178, 0.6248718463774977
1983.318949357542, 0.6054753383716949
1984.1401168980265, 0.5845859058053906
1984.9623470182694, 0.5666823223600892
1985.7850198800784, 0.5500228427152056
1986.6094637081512, 0.5383397782719935
1987.4347339871472, 0.5289790409228947
1988.2606241043356, 0.5213600488943808
1989.087399704656, 0.5162292644667026
1989.9155920779876, 0.5150796122003617
1990.7440500962587, 0.5146764222142712
1991.5720948890682, 0.5131120686811244
1992.399933069147, 0.510967133374449
1993.2278302814345, 0.508988078574496
1994.0552257199472, 0.5055990394674028
1994.8820603524764, 0.5006341355464471
1995.7084522434398, 0.4944251278250734
1996.5344309089412, 0.48705495655664316
1997.36005538119, 0.4786895022478786
1998.1857979178565, 0.47065580895255876
1999.0120422282978, 0.46403209996437916
1999.8378733132774, 0.456247227429143
2000.6632026244822, 0.4470523705867665
2001.487941613599, 0.4361987086771662
2002.3122968933587, 0.4242668234738705
2003.136622657014, 0.4122519980172136
2003.9610960011912, 0.4006518738273626
2004.785392248742, 0.3885541081173445
2005.6106330116338, 0.3791104305148845
2006.4369363542837, 0.37265260203342726
2007.264213728379, 0.3689318019128894
2008.09193384404, 0.3664551055927692
2008.9201557334761, 0.36538839357978936
2009.7485842356427, 0.3649022633403379
2010.577573543793, 0.3659919979147489
2011.406828496883, 0.36782819476941075
2012.2367032881652, 0.3714061369446575
2013.066902756596, 0.3758964219068774
2013.897485934384, 0.3814649301627927
2014.7282757249025, 0.38761402019223634
2015.5590950315254, 0.3938460504750412
2016.39032756361, 0.4012392443049027
2017.2222094499916, 0.41045712370871035
2018.0537666592245, 0.418762660325545
2018.884910642996, 0.425907033395323
2019.7158184979323, 0.4323878844382113
2020.2062138144695, 0.4345435931229923
